postingId,title,generatedTitle,description,postingAntiquity,url,status,postingType,totalArea,roofedSurface,bedrooms,bathrooms,halfBathrooms,antiquity,parkingSlots,priceAmount,priceCurrencyId,priceCurrency
13500657,Venta de Departamento en Magdalena del Mar,Departamento · 65m² · 1 Dormitorio · 1 Estacionamiento,"Vista privilegiada 2 roof - tops amoblados y equipados con parrilla 2 terrazas amobladas gimnasio equipado sala de juego para niños amoblada sala de usos múltiples amoblada cocina abierta    toda la tranquilidad de vivir cerca al mar con una vista privilegia al lima cricket y la facilidad de estar próximo a las principales avenidas. Muy buenos acabados. Cocina abierta  12 pisos, sin muebles, 1 año de antiguedad, vista interior, en proyecto, piso 2, 25 departamentos en total,  guardianía, flat.  Sala, comedor, cocina, 1 dormitorio, 2.0 baños, 1 baño incorporado, 1 baño de servicio, pisos de laminado en área social, pisos de laminado en área privada.  Cochera tipo paralelas techadas, ascensor.  Areas comunes, permite mascotas, walk-in closet, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el 01/02/2020.<br>LIMA CRICKET",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-ascensor-13500657,ONLINE,PROPERTY,65,65,1,2,,1,1,557564,6,S/
13371531,Venta de Departamento en Magdalena del Mar,Departamento · 142m² · 4 Dormitorios,"¡vive en la ciudad con excelente vista al mar! lindo dpto donde tienes espectacular vista al mar, ubicado a una cuadra de la av. El ejército.  El edificio cuenta con áreas comunes, gimnasio completo, linda piscina, sala de estar, sala de reuniones.  El dpto está ubicado en el 4to piso, al ingresar encontramos el baño de visitas, sala y comedor grandes, terraza amplia con relajante vista al mar.  Cocina equipada con reposteros altos y bajos, horno y cocina empotrados, microoondas, lavandería pequeña.  Ideal dpto para familias grandes ya que tiene ¡4 dormitorios! de muy buen tamaño con closets.  El dormitorio principal tiene closets, baño incorporado con tina , cuenta con linda vista también  las demás habitaciones cuentan con closets y comparten baño completo con ducha.    Mantenimiento 500 soles incluye el agua , uso de áreas comunes , ascensor, vigilancia 24 x 7  si necesitan otra cochera se puede vender aparte 1 cochera   depósito por 18 mil dólares (partida independiente).  Ar - <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>  3 años de antiguedad, vista al mar, en buen estado, piso 4, flat.  Sala, comedor, cocina, sala de estar, 4 dormitorios, 2.0 baños, lavandería.  Terraza, piscina, 2 ascensores, ascensor.  Areas comunes, permite mascotas, gimnasio, disponible desde el 10/08/2019.<br>JIRÓN HERMILIO VALDIZÁN",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-4-dormitorios-ascensor-13371531,ONLINE,PROPERTY,142,142,4,2,,3,,863200,6,S/
13497505,Departamento en Venta en Magdalena,Departamento · 80m² · 3 Dormitorios,"Entrega MAYO 2021.<br><br>Precio NO incluye Cocheras, NI Depósitos.<br>- Estacionamiento Simple (14 m2) $14,000<br>- Estacionamiento Doble (23 m2) $19,000<br>- Depósitos (5 m2) $2,500<br><br>Proyecto ALIAGA, está ubicado cerca de todo lo que necesitas y deseas, acercándote a cualquier punto de la ciudad, además estarás rodeado de los mejores restaurantes, centros comerciales, tiendas y naturaleza.<br><br>Características Generales:<br>- Áreas desde 46 m2 hasta 112 m2.<br>- Departamentos de 1, 2 y 3 Dormitorios.<br>- Límite con San Isidro<br>- Parque Central Privado<br>- Parque para Niños<br>- Amplias Áreas Comunes en Primer y Último Nivel<br>- Bike Parking<br>- Sistemas de ahorro enérgico<br>- Inspirado en el disfrute de #experiencias únicas<br>- Locales Comerciales<br><br>Beneficios del Sistema de Ahorro Energético:<br>- Departamentos equipados con Luminarias LED y Calentador a Gas<br>- Sistema de Reciclaje de aguas grises para el recojo de áreas verdes<br>- Sanitario y Griterías en consumo de agua y energía<br>- Iluminación eficiente y Sensores de movimiento para el Ahorro de Energía<br>- Gas Natural Cálidda<br><br>Áreas comunes:<br>Primer Nivel:<br>- Lobby ingreso Torre 1<br>- Co-Working<br>- Cimena Club<br>- Fitness Center<br>- Playroom<br>- Playground<br>- Centro de lavado<br>- Parque Central<br>- Lobby Ingreso Torre 2<br>	<br>Ultimo Nivel:<br>- Zona BBQ (6)<br>- Sala Gastronómica 1<br>- Sala Bar 1<br>- Terraza 1<br>- Piscina<br>- Terraza 2<br>- Sala Gastronómica 2<br>- Salón Social<br>- Sala Bar 18 pisos, 1 año de antiguedad, vista a jardínes, en proyecto, 124 departamentos en total,  guardianía, flat.  Sala, comedor, cocina, sala de estar, 3 dormitorios, 2.5 baños, 1 baño incorporado, lavandería.  Terraza, piscina, ascensor.  Areas comunes, permite mascotas, walk-in closet, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el 01/05/2021.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-3-dormitorios-ascensor-13497505,ONLINE,PROPERTY,80,80,3,2,1,1,,182400,2,USD
13500998,Departamento en Venta en Magdalena,Departamento · 63m² · 2 Dormitorios · 1 Estacionamiento,"ÁREA OCUPADA 63.23 M2<br>ÁREA TECHADA 63.23 M2<br>CON ASCENSOR<br>ESTRENO NO PAGA ALCABALA<br>FECHA DE ENTREGA: OCTUBRE 2020<br>FINANCIADO POR EL BBVA<br>COCHERAS DESDE $ 10,000 (SE VENDE APARTE DEL DPTO.)<br>DEPÓSITOS DESDE $1,800 (SE VENDEN APARTE DEL DPTO.)<br>DESCRIPCIÓN<br>LIVING COMEDOR <br>KITCHENETTE<br>LAVANDERÍA<br>1 DORMITORIO PRINCIPAL (MÁSTER) CON CLOSET Y BAÑO INCORPORADO<br>DORMITORIO SECUNDARIO CON CLOSET <br>UN BAÑO COMPLETO PARA EL DORMITORIO SECUNDARIO QUE TAMBIEN ES BAÑO DE VISITA<br><br>INFORMACIÓN ADICIONAL Y ACABADOS EN TODOS LOS DEPARTAMENTOS:<br>-	EDIFICIO DE 13 NIVELES <br>-	UBICADO EN UNA PERFECTA ZONA A MEDIA CUADRA DEL LIMA CRICKET<br>-	DEPARTAMENTOS CON TERRAZAS Y VISTA AL MAR<br>-	PISOS LAMINADOS EN LIVING COMEDOR, PASADIZOS Y DORMITORIOS<br>-	BAÑOS CON PISOS DE PORCELANATO, TABLEROS DE MARMOL CARRARA, INODOROS, LAVATORIOS Y GRIFERIAS HELVEX <br>-	COCINA CON PISOS DE CERAMICA, EQUIPADA CON MUEBLES ALTOS Y BAJOS DE MELAMIME TIPO MADERA Y TABLEROS DE GRANITO, GRIFERIA HELVEX MONOCOMANDO Y POZA MARCA RECORD<br>-	TERRAZAS CON PISOS DE PORCELANATO<br>-	PUERTAS DE CLOSETS DE MELAMINA TIPO MADERA COLOR CARAMELO, CAJONERIA DE MELAMINA COLOR BLANCO<br><br>EL EDIFICIO CONTARÁ CON ÁREAS COMUNES, TALES COMO: PISCINA, ZONA DE PARRILLAS, GIMNASIO Y LAVANDERÍA 1 año de antiguedad, zona residencial, en proyecto, piso 8,  guardianía, flat.  Living-comedor, kitchenette, 2 dormitorios, 2.5 baños, 1 baño incorporado, lavandería, 1 depósito, pisos de laminado en área social, pisos de laminado en área privada.  Terraza, cochera tipo paralelas, ascensor.  Areas comunes, permite mascotas, area de bbq, gimnasio, disponible desde el 30/11/2020.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-13500998,ONLINE,PROPERTY,63,63,2,2,1,1,1,135373,2,USD
12851907,Departamento en Venta en Magdalena,Departamento · 98m² · 2 Dormitorios · 1 Estacionamiento,"BUENA UBICACIÓN, ZONA TRANQUILA, CERCA A CENTROS COMERCIALES Y AVENIDAS, DISEÑO Y ACABADOS MODERNOS; CÓMODOS ESPACIOS INTERIORES. DEPARTAMENTO DE 2 DORMITORIOS Y 2 BAÑOS. CÁMARA DE SEGURIDAD, LAVANDERÍA COMÚN CON 3 LAVADORAS Y 3 SECADORAS. PISOS  LAMINADOS EUROPEOS DE TIPO PORCELANATO. MAMPARAS DE CRISTAL TEMPLADO, AMPLIAS  VENTANAS QUE FAVORECEN LA  ILUMINACIÓN NATURAL. SALA Y COMEDOR  CON  PUNTOS PARA DICROICOS Y PUNTO CENTRAL DE LUZ. COCHERA A $<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. NO PAGA ALCABALA.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-12851907,ONLINE,PROPERTY,98,98,2,2,,3,1,209000,2,USD
13501902,Departamento en Venta en Magdalena,Departamento · 63m² · 2 Dormitorios · 1 Estacionamiento,"ÁREA OCUPADA 63.23 M2<br>ÁREA TECHADA 63.23 M2<br>CON ASCENSOR<br>ESTRENO NO PAGA ALCABALA<br>FECHA DE ENTREGA: OCTUBRE 2020<br>FINANCIADO POR EL BBVA<br>COCHERAS DESDE $ 10,000 (SE VENDE APARTE DEL DPTO.)<br>DEPÓSITOS DESDE $1,800 (SE VENDEN APARTE DEL DPTO.)<br>DESCRIPCIÓN<br>LIVING COMEDOR <br>KITCHENETTE<br>LAVANDERÍA<br>1 DORMITORIO PRINCIPAL (MÁSTER) CON CLOSET Y BAÑO INCORPORADO<br>DORMITORIO SECUNDARIO CON CLOSET <br>UN BAÑO COMPLETO PARA EL DORMITORIO SECUNDARIO QUE TAMBIEN ES BAÑO DE VISITA<br><br>INFORMACIÓN ADICIONAL Y ACABADOS EN TODOS LOS DEPARTAMENTOS:<br>-	EDIFICIO DE 13 NIVELES <br>-	UBICADO EN UNA PERFECTA ZONA A MEDIA CUADRA DEL LIMA CRICKET<br>-	DEPARTAMENTOS CON TERRAZAS Y VISTA AL MAR<br>-	PISOS LAMINADOS EN LIVING COMEDOR, PASADIZOS Y DORMITORIOS<br>-	BAÑOS CON PISOS DE PORCELANATO, TABLEROS DE MARMOL CARRARA, INODOROS, LAVATORIOS Y GRIFERIAS HELVEX <br>-	COCINA CON PISOS DE CERAMICA, EQUIPADA CON MUEBLES ALTOS Y BAJOS DE MELAMIME TIPO MADERA Y TABLEROS DE GRANITO, GRIFERIA HELVEX MONOCOMANDO Y POZA MARCA RECORD<br>-	TERRAZAS CON PISOS DE PORCELANATO<br>-	PUERTAS DE CLOSETS DE MELAMINA TIPO MADERA COLOR CARAMELO, CAJONERIA DE MELAMINA COLOR BLANCO<br><br>EL EDIFICIO CONTARÁ CON ÁREAS COMUNES, TALES COMO: PISCINA, ZONA DE PARRILLAS, GIMNASIO Y LAVANDERÍA 1 año de antiguedad, zona residencial, en proyecto, piso 12,  guardianía, flat.  Living-comedor, kitchenette, 2 dormitorios, 2.0 baños, 1 baño incorporado, lavandería, 1 depósito, pisos de laminado en área social, pisos de laminado en área privada.  Cochera tipo paralelas, ascensor.  Areas comunes, permite mascotas, area de bbq, gimnasio, disponible desde el 30/11/2020.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-13501902,ONLINE,PROPERTY,63,63,2,2,,1,1,142316,2,USD
58115382,Departamento en Venta en Magdalena,Departamento · 57m² · 2 Dormitorios,"Entrega MAYO 2021.<br><br>Precio NO incluye Cocheras, NI Depósitos.<br>- Estacionamiento Simple (14 m2) $14,000<br>- Estacionamiento Doble (23 m2) $19,000<br>- Depósitos (5 m2) $2,500<br><br>Proyecto ALIAGA, está ubicado cerca de todo lo que necesitas y deseas, acercándote a cualquier punto de la ciudad, además estarás rodeado de los mejores restaurantes, centros comerciales, tiendas y naturaleza.<br><br>Características Generales:<br>- Áreas desde 46 m2 hasta 112 m2.<br>- Departamentos de 1, 2 y 3 Dormitorios.<br>- Límite con San Isidro<br>- Parque Central Privado<br>- Parque para Niños<br>- Amplias Áreas Comunes en Primer y Último Nivel<br>- Bike Parking<br>- Sistemas de ahorro enérgico<br>- Inspirado en el disfrute de #experiencias únicas<br>- Locales Comerciales<br><br>Beneficios del Sistema de Ahorro Energético:<br>- Departamentos equipados con Luminarias LED y Calentador a Gas<br>- Sistema de Reciclaje de aguas grises para el recojo de áreas verdes<br>- Sanitario y Griterías en consumo de agua y energía<br>- Iluminación eficiente y Sensores de movimiento para el Ahorro de Energía<br>- Gas Natural Cálidda<br><br>Áreas comunes:<br>Primer Nivel:<br>- Lobby ingreso Torre 1<br>- Co-Working<br>- Cimena Club<br>- Fitness Center<br>- Playroom<br>- Playground<br>- Centro de lavado<br>- Parque Central<br>- Lobby Ingreso Torre 2<br>	<br>Ultimo Nivel:<br>- Zona BBQ (6)<br>- Sala Gastronómica 1<br>- Sala Bar 1<br>- Terraza 1<br>- Piscina<br>- Terraza 2<br>- Sala Gastronómica 2<br>- Salón Social<br>- Sala Bar 18 pisos, 1 año de antiguedad, vista a jardínes, en proyecto, 124 departamentos en total,  guardianía, flat.  Living-comedor, kitchenette, 2 dormitorios, 2.0 baños, 1 baño incorporado, lavandería.  Piscina, ascensor.  Areas comunes, permite mascotas, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el 01/05/2021.",Publicado hace 18 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-58115382,ONLINE,PROPERTY,57,57,2,2,,1,,122688,2,USD
13500669,Venta de Departamento en Magdalena del Mar,Departamento · 65m² · 1 Dormitorio · 1 Estacionamiento,"Vista privilegiada 2 roof - tops amoblados y equipados con parrilla 2 terrazas amobladas gimnasio equipado sala de juego para niños amoblada sala de usos múltiples amoblada cocina abierta    toda la tranquilidad de vivir cerca al mar con una vista privilegia al lima cricket y la facilidad de estar próximo a las principales avenidas. Muy buenos acabados. Cocina abierta  12 pisos, sin muebles, 1 año de antiguedad, vista interior, en proyecto, piso 2, 25 departamentos en total,  guardianía, flat.  Sala, comedor, cocina, 1 dormitorio, 2.0 baños, 1 baño incorporado, 1 baño de servicio, pisos de laminado en área social, pisos de laminado en área privada.  Cochera tipo paralelas techadas, ascensor.  Areas comunes, permite mascotas, walk-in closet, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el 01/02/2020.<br>cerca al mar y frente al lima cricket",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-ascensor-13500669,ONLINE,PROPERTY,65,65,1,2,,1,1,557564,6,S/
57988837,Departamento en Venta en Magdalena,Departamento · 125m² · 3 Dormitorios · 1 Estacionamiento,"ÁREA OCUPADA 125.06 M2<br>ÁREA TECHADA 125.06 M2<br>CON ASCENSOR<br>ESTRENO NO PAGA ALCABALA<br>FECHA DE ENTREGA: OCTUBRE 2020<br>FINANCIADO POR EL BBVA<br>COCHERAS DESDE $ 10,000 (SE VENDE APARTE DEL DPTO.)<br>DEPÓSITOS DESDE $1,800 (SE VENDEN APARTE DEL DPTO.)<br>DESCRIPCIÓN<br>LIVING COMEDOR <br>SALITA DE RECIBO<br>COCINA TIPO AMERICANA<br>1 DORMITORIO PRINCIPAL (MÁSTER) CON CLOSET PEQUEÑA TERRAZA Y BAÑO INCORPORADO<br>2 DORMITORIOS SECUNDARIOS CON CLOSET QUE COMPARTEN UN BAÑO COMPLETO<br>BAÑO DE VISITA<br>LAVANDERÍA, CUARTO Y BAÑO DE SERVICIO<br><br>INFORMACIÓN ADICIONAL Y ACABADOS EN TODOS LOS DEPARTAMENTOS:<br>-	EDIFICIO DE 13 NIVELES <br>-	UBICADO EN UNA PERFECTA ZONA A MEDIA CUADRA DEL LIMA CRICKET<br>-	DEPARTAMENTOS CON TERRAZAS Y VISTA AL MAR<br>-	PISOS LAMINADOS EN LIVING COMEDOR, PASADIZOS Y DORMITORIOS<br>-	BAÑOS CON PISOS DE PORCELANATO, TABLEROS DE MARMOL CARRARA, INODOROS, LAVATORIOS Y GRIFERIAS HELVEX <br>-	COCINA CON PISOS DE CERAMICA, EQUIPADA CON MUEBLES ALTOS Y BAJOS DE MELAMIME TIPO MADERA Y TABLEROS DE GRANITO, GRIFERIA HELVEX MONOCOMANDO Y POZA MARCA RECORD<br>-	TERRAZAS CON PISOS DE PORCELANATO<br>-	PUERTAS DE CLOSETS DE MELAMINA TIPO MADERA COLOR CARAMELO, CAJONERIA DE MELAMINA COLOR BLANCO<br><br>EL EDIFICIO CONTARÁ CON ÁREAS COMUNES, TALES COMO: PISCINA, ZONA DE PARRILLAS, GIMNASIO Y LAVANDERÍA 1 año de antiguedad, zona residencial, en proyecto, piso 7,  guardianía, flat.  Living-comedor, cocina, 3 dormitorios, 4.0 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito.  Terraza, cochera tipo paralelas, ascensor.  Areas comunes, permite mascotas, area de bbq, gimnasio, disponible desde el 30/11/2020.",Publicado hace 37 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-3-dormitorios-ascensor-57988837,ONLINE,PROPERTY,125,125,3,4,,1,1,260780,2,USD
13299000,Venta de Departamento en Magdalena del Mar,Departamento · 71m² · 2 Dormitorios,"Venta de departamento en magdalena  planta de dpto. Tipo e  -  201 hasta 701 con vista a la av. La brasil área 71.46 m2 sala - comedor, cocina, 2 dormitorios, el principal con wc, con baño compartido,   baño de visita o del segundo dormitorio. Dpto. 201 - 301 precio s/ 417,731.43 precio us$ 124,695.95  contactar a kelly morales  sin muebles, 1 año de antiguedad, vista a la calle, estreno, piso 2,  guardianía, flat.  Hall de ingreso, sala, comedor, cocina, 2 dormitorios, 3.0 baños, 1 baño incorporado.  Ascensor.  Permite mascotas, disponible desde el 15/12/2018.<br>Vista a la Av. La Brasil - a Pocos minutos de la Costa Verde",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13299000,ONLINE,PROPERTY,71,71,2,3,,1,,417731,6,S/
13500666,Venta de Departamento en Magdalena del Mar,Departamento · 103m² · 3 Dormitorios · 1 Estacionamiento,"Vista privilegiada 2 roof - tops amoblados y equipados con parrilla 2 terrazas amobladas cocina abierta gimnasio equipado sala de juego para niños amoblada sala de usos múltiples amoblada   toda la tranquilidad de vivir cerca al mar con una vista privilegia al lima cricket y la facilidad de estar próximo a las principales avenidas. Muy buenos acabados. Cocina abierta  12 pisos, sin muebles, 1 año de antiguedad, vista interior, en proyecto, piso 7, 25 departamentos en total,  guardianía, flat.  Sala, comedor, cocina, 3 dormitorios, 3.0 baños, 1 baño incorporado, 1 baño de servicio, lavandería, pisos de laminado en área social, pisos de laminado en área privada.  Terraza, cochera tipo paralelas techadas, ascensor.  Areas comunes, permite mascotas, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el 01/02/2020.<br>CERCA AL MAR , FRENTE AL LIMA CRICKET",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-13500666,ONLINE,PROPERTY,108,103,3,3,,1,1,918853,6,S/
13299002,Venta de Departamento en Magdalena del Mar,Departamento · 71m² · 2 Dormitorios,"Venta de departamento en magdalena planta de dpto. Tipo e    con vista a la av. La brasil área 71.46 m2 sala - comedor, cocina, 2 dormitorios, el principal con wc, con baño compartido,   baño de visita o del segundo dormitorio.  Dpto. 401 / 501 /  601 precio s/ 421,908.74 precio us$ 125,942.91  contactar a kelly morales  sin muebles, 1 año de antiguedad, vista a la calle, en proyecto, piso 4,  guardianía, flat.  Hall de ingreso, sala, comedor, cocina, 2 dormitorios, 3.0 baños, 1 baño incorporado.  Ascensor.  No mascotas, walk-in closet, disponible desde el 15/12/2018.<br>Cerca a la Costa Verde",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13299002,ONLINE,PROPERTY,71,71,2,3,,1,,421908,6,S/
13341433,Venta de Departamento en El Malecón en Magdalena del Mar,Departamento · 56m² · 2 Dormitorios,"En venta último departamento de estreno en piso, el departamento cuenta 56.03m2 , con dos amplias habitaciones, una de ellas cuenta con balcón y vista a la calle y el principal con baño incorporado, cocina abierta tipo americana, cómoda sala comedor con balcón y vista a la calle. <br>Se vende el estacionamiento y el deposito opcional <br>Estacionamiento U$ 13.000 <br>Deposito U$ 2,680 <br>El edificio de 12 pisos con una espectacular vista panorámica al mar. cuenta con 47 departamentos tipo flat, que van desde 37 m2 hasta 83 m2. posee finos acabados que transmiten una experiencia de lujo y confort, destacando la funcionalidad y la buena distribución. se encuentra ubicado cerca a vías principales, parques, centro comerciales, colegios, centros de salud.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-medalla-milagrosa-magdalena-2-dormitorios-ascensor-13341433,ONLINE,PROPERTY,56,56,2,2,0,1,,402121,6,S/
13493744,Departamento en Venta en Magdalena,Departamento · 63m² · 2 Dormitorios · 1 Estacionamiento,"ÁREA OCUPADA 63.23 M2<br>ÁREA TECHADA 63.23 M2<br>CON ASCENSOR<br>ESTRENO NO PAGA ALCABALA<br>FECHA DE ENTREGA: OCTUBRE 2020<br>FINANCIADO POR EL BBVA<br>COCHERAS DESDE $ 10,000 (SE VENDE APARTE DEL DPTO.)<br>DEPÓSITOS DESDE $1,800 (SE VENDEN APARTE DEL DPTO.)<br>DESCRIPCIÓN<br>LIVING COMEDOR <br>KITCHENETTE<br>LAVANDERÍA<br>1 DORMITORIO PRINCIPAL (MÁSTER) CON CLOSET Y BAÑO INCORPORADO<br>DORMITORIO SECUNDARIO CON CLOSET <br>UN BAÑO COMPLETO PARA EL DORMITORIO SECUNDARIO QUE TAMBIEN ES BAÑO DE VISITA<br><br>INFORMACIÓN ADICIONAL Y ACABADOS EN TODOS LOS DEPARTAMENTOS:<br>-	EDIFICIO DE 13 NIVELES <br>-	UBICADO EN UNA PERFECTA ZONA A MEDIA CUADRA DEL LIMA CRICKET<br>-	DEPARTAMENTOS CON TERRAZAS Y VISTA AL MAR<br>-	PISOS LAMINADOS EN LIVING COMEDOR, PASADIZOS Y DORMITORIOS<br>-	BAÑOS CON PISOS DE PORCELANATO, TABLEROS DE MARMOL CARRARA, INODOROS, LAVATORIOS Y GRIFERIAS HELVEX <br>-	COCINA CON PISOS DE CERAMICA, EQUIPADA CON MUEBLES ALTOS Y BAJOS DE MELAMIME TIPO MADERA Y TABLEROS DE GRANITO, GRIFERIA HELVEX MONOCOMANDO Y POZA MARCA RECORD<br>-	TERRAZAS CON PISOS DE PORCELANATO<br>-	PUERTAS DE CLOSETS DE MELAMINA TIPO MADERA COLOR CARAMELO, CAJONERIA DE MELAMINA COLOR BLANCO<br><br>EL EDIFICIO CONTARÁ CON ÁREAS COMUNES, TALES COMO: PISCINA, ZONA DE PARRILLAS, GIMNASIO Y LAVANDERÍA 1 año de antiguedad, zona residencial, en proyecto, piso 10,  guardianía, flat.  Living-comedor, kitchenette, 2 dormitorios, 2.0 baños, 1 baño incorporado, lavandería, 1 depósito, pisos de laminado en área social, pisos de laminado en área privada.  Cochera tipo paralelas, ascensor.  Areas comunes, permite mascotas, area de bbq, gimnasio, disponible desde el 30/11/2020.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-13493744,ONLINE,PROPERTY,63,63,2,2,,1,1,142316,2,USD
13499015,Departamento en Venta en Magdalena,Departamento · 112m² · 3 Dormitorios,"Departamento con Vista a Parque Central<br>Closet de Lavado<br>Edificio Aliaga de Lanzamiento, Etapa I<br>Nuestro proyecto cuenta con un gran parque central exclusivo para ti, que brinda a las familias la posibilidad de volver a vivir esa experiencia de generaciones anteriores, de tener un parque cerca, de experimentar como niños y de salir a caminar con total tranquilidad.<br>Está ubicado cerca de todo lo que necesitas y deseas, acercándote a cualquier punto de la ciudad, además estarás rodeado de los mejores restaurantes, centros comerciales, tiendas y naturaleza.<br>Características Generales áreas desde 46 m2 hasta 110 m2 1, 2 y 3 dormitorios límite con San Isidro.<br>Ubicación exclusiva amplias áreas comunes:<br>En el primer nivel: Lobby Ingreso Torre 1, Co-Working, Cinema Club, Fitness Center, Centro de Lavado, Playroom, Playground, Parque Central, Lobby Ingreso Torre 2, Locales Comerciales, Estacionamiento de bicicletas, sistemas de ahorro energético.<br>En el segundo nivel: Sala Bar, Zona BBQ (6), Sala Gastronómica 2, Terrazas 3, Piscina (Etapa II), Salón Social, Sala Bar 2.<br><br>Entrega aproximada Mayo 2021 (primera etapa)<br>Banco Financiado: Banco del Crédito del Perú<br>La separación es con: $1,000<br><br>Los Estacionamientos son aparte disponibles desde el sótano 3. Cada estacionamiento tiene 12m2 en promedio y los deposito 4m2 promedio<br>Simple Sótano 3 : $12,000<br>Simple Sótano 2 : $14,000<br>Simple Sótano 1: $16,000<br><br>simple con Deposito Sótano 3 : $14,500<br>simple con Deposito Sótano 2 : $16,500<br>simple con Deposito Sótano 1 : $18,500<br><br>Doble Sótano 3 : $19,000<br>Doble Sótano 2 : $21,000<br>Doble Sótano 1 : $23,000<br><br>Doble Con deposito Sótano 3 : $20,500<br>Doble Con deposito Sótano 2 : $22,500<br>Doble Con deposito Sótano 1 : $24,500 18 pisos, 1 año de antiguedad, vista a la calle, en proyecto, piso 5, 124 departamentos en total,  guardianía, flat.  Sala, comedor, comedor de diario, cocina, 3 dormitorios, 2.5 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería.  Ascensor.  Areas comunes, disponible desde el 31/05/2021.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-3-dormitorios-ascensor-13499015,ONLINE,PROPERTY,112,112,3,2,1,1,,223750,2,USD
13249367,Venta de Departamento en Magdalena del Mar,Departamento · 55m² · 2 Dormitorios · 1 Estacionamiento,"Residencial vigil te da la oportunidad de llevar una vida plena de armonía, en una zona exclusiva y segura. un proyecto expresamente pensado para ofrecerle bienestar y confort, el proyecto se ubica dentro de la mejor zona de magdalena (frente al cricket), lo cual brinda gran seguridad a todas las familias y permite disfrutar de sus espacios verdes. diseñado para disfrutar la vida a otro nivel. un lugar privilegiado para vivir en una zona residencial y con acceso a av. principales, zonas empresariales, financieras, con acceso a la costa verde, malecones, áreas verdes, centros comerciales, nidos, colegios y clubes deportivos. además en los alrededores puedes encontrar hospitales, colegios, supermercados y universidades. El edificio consta de 13 pisos de altura, piscina, zona de parrilla, sum, gimnasio. Los departamentos de los primeros pisos también cuentan con amplias terrazas, los ?ats con lindos balcones, además de ser muy amplios y cómodos tienen grandes terrazas ideales para parrilladas y reuniones familiares/sociales. Todos los departamentos contarán con espacios muy cómodos e iluminados, habitaciones con closets equipados, todos los baños contarán con griferías minimalista marca helvex, todos los acabados garantizan el confort y la tranquilidad.  Dpto. 901 vista exterior    ac 55.29 mts2 ao 55.29 mts2 bonito departamento en segundo piso con vista a calle, sala comedor espacioso e iluminado, cocina tipo kitchenette,  1 dormitorio principal con amplios closet , balcón y baño incorporado, 1 dormitorio secundario, 1 baño completo.  Precio $118,717.06 no está incluido el precio del estacionamiento  estacionamientos semi sótano $ 14,500 sótano 1       $ 13,000 sótano 2       $ 11,500  depósitos  semi sótano $ 3,000 sótano 1       $  2,500 sótano 2       $ 2,000  financiado con el bbva continental entrega diciembre 2020  13 pisos, 1 año de antiguedad, vista a la calle, en proyecto, piso 9,  guardianía, flat.  Sala, comedor, kitchenette, 2 dormitorios, 2.0 baños, 1 baño incorporado, pisos de porcelanato en área social, pisos de madera en área privada.  Cochera tipo estacionamiento(s), 2 ascensores, ascensor.  Permite mascotas, disponible desde el 15/12/2020.<br>JUSTO VIGIL",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13249367,ONLINE,PROPERTY,55,55,2,2,,1,1,394140,6,S/
